event_id,ts,video_rel,false_trigger,notes,reviewed_at,species,movement,count
1319,2025-10-19 12:24:48,25  10  14  10  40\1319.mp4,0,,2026-01-29T13:31:31,Chinook,Up,1.0
1320,2025-10-19 12:25:10,25  10  14  10  40\1320.mp4,0,,2026-01-29T13:31:44,Chinook,Up,1.0
1321,2025-10-19 12:25:51,25  10  14  10  40\1321.mp4,0,,2026-01-29T13:31:58,Chinook,Up,1.0
1322,2025-10-19 12:26:58,25  10  14  10  40\1322.mp4,0,,2026-01-29T13:32:11,Chinook,Up,1.0
1323,2025-10-19 12:27:28,25  10  14  10  40\1323.mp4,0,,2026-01-29T13:32:24,Chinook,Up,1.0
1324,2025-10-19 12:29:55,,0,,2026-01-29T13:32:27,Non fish,Stay,1.0
1325,2025-10-19 12:30:02,25  10  14  10  40\1325.mp4,0,,2026-01-29T13:32:43,Chinook,Up,2.0
1326,2025-10-19 12:30:13,25  10  14  10  40\1326.mp4,0,,2026-01-29T13:32:57,Chinook,Up,1.0
1327,2025-10-19 12:31:06,25  10  14  10  40\1327.mp4,0,,2026-01-29T13:33:11,Chinook,Up,1.0
1328,2025-10-19 12:32:51,,0,,2026-01-29T13:33:16,Non fish,Stay,1.0
1329,2025-10-19 12:33:02,25  10  14  10  40\1329.mp4,0,A,2026-01-29T13:33:49,Chinook,Stay,1.0
1329,2025-10-19 12:33:02,25  10  14  10  40\1329.mp4,0,A,2026-01-29T13:33:49,Rainbow,Up,1.0
1330,2025-10-19 12:33:23,,0,,2026-01-29T13:33:37,Non fish,Stay,1.0
1331,2025-10-19 12:33:28,25  10  14  10  40\1331.mp4,0,,2026-01-29T13:34:19,Chinook,Up,2.0
1332,2025-10-19 12:35:46,25  10  14  10  40\1332.mp4,0,,2026-01-29T13:34:39,Chinook,Up,1.0
1333,2025-10-19 12:38:39,25  10  14  10  40\1333.mp4,0,,2026-01-29T13:34:53,Chinook,Up,1.0
1334,2025-10-19 12:38:54,25  10  14  10  40\1334.mp4,0,,2026-01-29T13:35:04,Chinook,Stay,1.0
1335,2025-10-19 12:43:25,25  10  14  10  40\1335.mp4,0,,2026-01-29T13:35:18,Chinook,Up,1.0
1336,2025-10-19 12:44:49,25  10  14  10  40\1336.mp4,0,,2026-01-29T13:35:37,Chinook,Up,1.0
1337,2025-10-19 12:46:22,25  10  14  10  40\1337.mp4,0,,2026-01-29T13:35:52,Chinook,Up,1.0
1338,2025-10-19 12:47:27,,0,,2026-01-29T13:35:56,Non fish,Stay,1.0
1339,2025-10-19 12:47:37,25  10  14  10  40\1339.mp4,0,,2026-01-29T13:36:12,Chinook,Up,2.0
1340,2025-10-19 12:48:14,25  10  14  10  40\1340.mp4,0,,2026-01-29T13:36:29,Chinook,Up,1.0
1341,2025-10-19 12:49:01,25  10  14  10  40\1341.mp4,0,,2026-01-29T13:36:44,Chinook,Up,1.0
1342,2025-10-19 12:50:05,25  10  14  10  40\1342.mp4,0,,2026-01-29T13:36:57,Chinook,Up,1.0
1343,2025-10-19 12:51:01,25  10  14  10  40\1343.mp4,0,,2026-01-29T13:37:13,Chinook,Up,1.0
1344,2025-10-19 12:58:00,25  10  14  10  40\1344.mp4,0,L,2026-01-29T13:37:37,Chinook,Up,1.0
1345,2025-10-19 12:59:41,25  10  14  10  40\1345.mp4,0,,2026-01-29T13:37:53,Chinook,Up,1.0
1346,2025-10-19 12:59:57,25  10  14  10  40\1346.mp4,0,,2026-01-29T13:38:03,Chinook,Up,1.0
1347,2025-10-19 13:02:40,25  10  14  10  40\1347.mp4,0,,2026-01-29T13:38:17,Chinook,Up,1.0
1348,2025-10-19 13:03:52,25  10  14  10  40\1348.mp4,0,,2026-01-29T13:38:30,Chinook,Up,1.0
1349,2025-10-19 13:07:28,25  10  14  10  40\1349.mp4,0,,2026-01-29T13:38:44,Chinook,Up,1.0
1350,2025-10-19 13:10:06,25  10  14  10  40\1350.mp4,0,,2026-01-29T13:39:06,Chinook,Up,1.0
1351,2025-10-19 13:12:04,25  10  14  10  40\1351.mp4,0,,2026-01-29T13:39:21,Chinook,Up,1.0
1352,2025-10-19 13:13:41,25  10  14  10  40\1352.mp4,0,,2026-01-29T13:39:35,Chinook,Up,1.0
1353,2025-10-19 13:14:34,25  10  14  10  40\1353.mp4,0,,2026-01-29T13:39:48,Chinook,Up,1.0
1354,2025-10-19 13:16:25,25  10  14  10  40\1354.mp4,0,,2026-01-29T13:40:01,Chinook,Up,1.0
1355,2025-10-19 13:16:49,25  10  14  10  40\1355.mp4,0,,2026-01-29T13:40:14,Chinook,Up,1.0
1356,2025-10-19 13:18:25,25  10  14  10  40\1356.mp4,0,,2026-01-29T13:40:29,Chinook,Up,1.0
1357,2025-10-19 13:19:15,25  10  14  10  40\1357.mp4,0,A,2026-01-29T13:40:47,Chinook,Stay,1.0
1358,2025-10-19 13:21:17,25  10  14  10  40\1358.mp4,0,,2026-01-29T13:41:03,Chinook,Up,1.0
1359,2025-10-19 13:25:09,25  10  14  10  40\1359.mp4,0,,2026-01-29T13:41:19,Chinook,Up,1.0
1360,2025-10-19 13:26:43,25  10  14  10  40\1360.mp4,0,,2026-01-29T13:41:32,Chinook,Up,1.0
1361,2025-10-19 13:27:03,25  10  14  10  40\1361.mp4,0,,2026-01-29T13:41:46,Chinook,Up,1.0
1362,2025-10-19 13:27:24,25  10  14  10  40\1362.mp4,0,,2026-01-29T13:41:59,Chinook,Up,1.0
1363,2025-10-19 13:28:15,25  10  14  10  40\1363.mp4,0,,2026-01-29T13:42:14,Chinook,Up,1.0
1364,2025-10-19 13:29:20,,0,,2026-01-29T13:42:18,Non fish,Stay,1.0
1365,2025-10-19 13:29:30,25  10  14  10  40\1365.mp4,0,,2026-01-29T13:43:07,Atlantic,Up,1.0
1365,2025-10-19 13:29:30,25  10  14  10  40\1365.mp4,0,,2026-01-29T13:43:07,Chinook,Up,1.0
1366,2025-10-19 13:31:25,,0,,2026-01-29T13:43:11,Non fish,Stay,1.0
1367,2025-10-19 13:31:31,25  10  14  10  40\1367.mp4,0,,2026-01-29T13:43:26,Chinook,Up,2.0
1368,2025-10-19 13:32:23,25  10  14  10  40\1368.mp4,0,,2026-01-29T13:43:39,Chinook,Up,1.0
1369,2025-10-19 13:35:19,25  10  14  10  40\1369.mp4,0,,2026-01-29T13:43:52,Chinook,Up,1.0
1370,2025-10-19 13:38:14,25  10  14  10  40\1370.mp4,0,,2026-01-29T13:44:05,Chinook,Up,1.0
1371,2025-10-19 13:38:41,,0,,2026-01-29T13:44:09,Non fish,Stay,1.0
1372,2025-10-19 13:38:53,25  10  14  10  40\1372.mp4,0,,2026-01-29T13:44:27,Chinook,Stay,1.0
1372,2025-10-19 13:38:53,25  10  14  10  40\1372.mp4,0,,2026-01-29T13:44:27,Chinook,Up,1.0
1373,2025-10-19 13:39:27,25  10  14  10  40\1373.mp4,0,,2026-01-29T13:44:40,Chinook,Up,1.0
1374,2025-10-19 13:41:47,25  10  14  10  40\1374.mp4,0,,2026-01-29T13:44:56,Chinook,Up,1.0
1375,2025-10-19 13:42:01,25  10  14  10  40\1375.mp4,0,,2026-01-29T13:45:05,Chinook,Up,1.0
1376,2025-10-19 13:44:14,25  10  14  10  40\1376.mp4,0,,2026-01-29T13:45:18,Chinook,Up,1.0
1377,2025-10-19 13:45:07,25  10  14  10  40\1377.mp4,0,,2026-01-29T13:45:33,Chinook,Up,1.0
1378,2025-10-19 13:47:00,25  10  14  10  40\1378.mp4,0,,2026-01-29T13:45:47,Chinook,Up,1.0
1379,2025-10-19 13:47:56,,0,,2026-01-29T13:45:50,Non fish,Stay,1.0
1380,2025-10-19 13:48:06,25  10  14  10  40\1380.mp4,0,,2026-01-29T13:46:07,Chinook,Down,1.0
1381,2025-10-19 13:49:25,,0,,2026-01-29T13:46:10,Non fish,Stay,1.0
1382,2025-10-19 13:49:31,25  10  14  10  40\1382.mp4,0,,2026-01-29T13:46:30,Chinook,Up,2.0
1383,2025-10-19 13:53:45,25  10  14  10  40\1383.mp4,0,,2026-01-29T13:46:43,Chinook,Up,2.0
1384,2025-10-19 13:55:26,25  10  14  10  40\1384.mp4,0,,2026-01-29T13:46:57,Chinook,Up,1.0
1385,2025-10-19 13:56:31,25  10  14  10  40\1385.mp4,0,,2026-01-29T13:47:10,Chinook,Up,1.0
1386,2025-10-19 13:57:56,25  10  14  10  40\1386.mp4,0,,2026-01-29T13:47:25,Chinook,Stay,1.0
1386,2025-10-19 13:57:56,25  10  14  10  40\1386.mp4,0,,2026-01-29T13:47:25,Chinook,Up,1.0
1387,2025-10-19 14:03:35,25  10  14  10  40\1387.mp4,0,,2026-01-29T13:47:39,Chinook,Up,1.0
1388,2025-10-19 14:04:42,,0,,2026-01-29T13:47:43,Non fish,Stay,1.0
1389,2025-10-19 14:04:53,25  10  14  10  40\1389.mp4,0,A,2026-01-29T13:48:06,Chinook,Stay,2.0
1390,2025-10-19 14:06:10,25  10  14  10  40\1390.mp4,0,,2026-01-29T13:48:26,Chinook,Up,1.0
1391,2025-10-19 14:07:57,25  10  14  10  40\1391.mp4,0,,2026-01-29T13:48:40,Chinook,Up,1.0
1392,2025-10-19 14:08:34,25  10  14  10  40\1392.mp4,0,,2026-01-29T13:48:53,Chinook,Up,1.0
1393,2025-10-19 14:09:59,25  10  14  10  40\1393.mp4,0,,2026-01-29T13:49:07,Chinook,Up,1.0
1394,2025-10-19 14:10:59,25  10  14  10  40\1394.mp4,0,,2026-01-29T13:49:22,Chinook,Up,1.0
1395,2025-10-19 14:13:24,25  10  14  10  40\1395.mp4,0,,2026-01-29T13:49:37,Chinook,Up,1.0
1396,2025-10-19 14:15:18,25  10  14  10  40\1396.mp4,0,,2026-01-29T13:49:51,Chinook,Up,1.0
1397,2025-10-19 14:16:02,,0,,2026-01-29T13:49:54,Non fish,Stay,1.0
1398,2025-10-19 14:16:09,25  10  14  10  40\1398.mp4,0,,2026-01-29T13:50:27,Chinook,Up,2.0
1399,2025-10-19 14:17:59,25  10  14  10  40\1399.mp4,0,,2026-01-29T13:50:42,Chinook,Stay,1.0
1399,2025-10-19 14:17:59,25  10  14  10  40\1399.mp4,0,,2026-01-29T13:50:42,Chinook,Up,1.0
1400,2025-10-19 14:18:14,25  10  14  10  40\1400.mp4,0,,2026-01-29T13:51:05,Chinook,Up,1.0
1401,2025-10-19 14:19:48,,0,,2026-01-29T13:51:08,Non fish,Stay,1.0
1402,2025-10-19 14:19:56,25  10  14  10  40\1402.mp4,0,,2026-01-29T13:51:25,Chinook,Down,1.0
1402,2025-10-19 14:19:56,25  10  14  10  40\1402.mp4,0,,2026-01-29T13:51:25,Chinook,Up,1.0
1403,2025-10-19 14:20:07,25  10  14  10  40\1403.mp4,0,,2026-01-29T13:51:38,Chinook,Down,1.0
1404,2025-10-19 14:22:31,25  10  14  10  40\1404.mp4,0,,2026-01-29T13:51:51,Chinook,Up,1.0
1405,2025-10-19 14:22:46,25  10  14  10  40\1405.mp4,0,,2026-01-29T13:52:02,Chinook,Stay,1.0
1406,2025-10-19 14:23:10,25  10  14  10  40\1406.mp4,0,,2026-01-29T13:52:15,Chinook,Up,1.0
1407,2025-10-19 14:24:15,25  10  14  10  40\1407.mp4,0,,2026-01-29T13:52:30,Chinook,Stay,1.0
1408,2025-10-19 14:25:02,,0,,2026-01-29T13:52:33,Non fish,Stay,1.0
1409,2025-10-19 14:25:06,25  10  14  10  40\1409.mp4,0,A,2026-01-29T13:52:54,Chinook,Down,1.0
1409,2025-10-19 14:25:06,25  10  14  10  40\1409.mp4,0,A,2026-01-29T13:52:54,Chinook,Stay,1.0
1409,2025-10-19 14:25:06,25  10  14  10  40\1409.mp4,0,A,2026-01-29T13:52:54,Chinook,Up,1.0
1410,2025-10-19 14:28:30,25  10  14  10  40\1410.mp4,0,,2026-01-29T13:53:11,Chinook,Up,1.0
1411,2025-10-19 14:29:49,25  10  14  10  40\1411.mp4,0,,2026-01-29T13:53:26,Chinook,Up,1.0
1412,2025-10-19 14:34:26,25  10  14  10  40\1412.mp4,0,,2026-01-29T13:53:39,Chinook,Up,1.0
1413,2025-10-19 14:34:48,25  10  14  10  40\1413.mp4,0,,2026-01-29T13:53:53,Chinook,Stay,1.0
1414,2025-10-19 14:35:10,25  10  14  10  40\1414.mp4,0,,2026-01-29T13:54:08,Chinook,Stay,1.0
1415,2025-10-19 14:35:52,,0,,2026-01-29T13:54:11,Non fish,Stay,1.0
1416,2025-10-19 14:36:02,25  10  14  10  40\1416.mp4,0,,2026-01-29T13:54:29,Chinook,Stay,2.0
1416,2025-10-19 14:36:02,25  10  14  10  40\1416.mp4,0,,2026-01-29T13:54:29,Chinook,Up,1.0
1417,2025-10-19 14:36:51,25  10  14  10  40\1417.mp4,0,,2026-01-29T13:54:44,Chinook,Up,1.0
1418,2025-10-19 14:38:30,25  10  14  10  40\1418.mp4,0,,2026-01-29T13:54:59,Chinook,Stay,1.0
1418,2025-10-19 14:38:30,25  10  14  10  40\1418.mp4,0,,2026-01-29T13:54:59,Chinook,Up,1.0
1419,2025-10-19 14:45:41,25  10  14  10  40\1419.mp4,0,A,2026-01-29T13:55:18,Chinook,Stay,2.0
1420,2025-10-19 14:49:54,25  10  14  10  40\1420.mp4,0,,2026-01-29T13:55:48,Rainbow,Stay,1.0
1421,2025-10-19 14:52:31,,0,,2026-01-29T13:55:52,Non fish,Stay,1.0
1422,2025-10-19 14:52:33,25  10  14  10  40\1422.mp4,0,,2026-01-29T13:56:10,Chinook,Down,1.0
1423,2025-10-19 14:55:38,25  10  14  10  40\1423.mp4,0,,2026-01-29T13:56:25,Chinook,Up,1.0
1424,2025-10-19 14:58:35,,0,,2026-01-29T13:56:29,Non fish,Stay,1.0
1425,2025-10-19 14:58:47,25  10  14  10  40\1425.mp4,0,A,2026-01-29T13:57:51,Chinook,Stay,1.0
1425,2025-10-19 14:58:47,25  10  14  10  40\1425.mp4,0,A,2026-01-29T13:57:51,Chinook,Up,3.0
1425,2025-10-19 14:58:47,25  10  14  10  40\1425.mp4,0,A,2026-01-29T13:57:51,Rainbow,Up,1.0
1426,2025-10-19 14:59:02,,0,,2026-01-29T13:57:45,Non fish,Stay,1.0
1427,2025-10-19 14:59:10,25  10  14  10  40\1427.mp4,0,,2026-01-29T13:58:08,Chinook,Up,2.0
1428,2025-10-19 14:59:43,25  10  14  10  40\1428.mp4,0,,2026-01-29T13:58:28,Chinook,Up,1.0
1429,2025-10-19 15:01:26,25  10  14  10  40\1429.mp4,0,,2026-01-29T13:58:42,Chinook,Up,1.0
1430,2025-10-19 15:02:15,25  10  14  10  40\1430.mp4,0,,2026-01-29T13:58:59,Chinook,Up,1.0
1431,2025-10-19 15:03:57,25  10  14  10  40\1431.mp4,0,,2026-01-29T13:59:13,Chinook,Up,1.0
1432,2025-10-19 15:04:13,25  10  14  10  40\1432.mp4,0,,2026-01-29T13:59:49,Atlantic,Up,1.0
1433,2025-10-19 15:06:49,25  10  14  10  40\1433.mp4,0,,2026-01-29T14:00:05,Chinook,Up,1.0
1434,2025-10-19 15:08:16,25  10  14  10  40\1434.mp4,0,,2026-01-29T14:00:19,Chinook,Up,1.0
1435,2025-10-19 15:11:41,25  10  14  10  40\1435.mp4,0,,2026-01-29T14:00:33,Chinook,Up,1.0
1436,2025-10-19 15:18:34,,0,,2026-01-29T14:00:37,Non fish,Stay,1.0
1437,2025-10-19 15:18:42,25  10  14  10  40\1437.mp4,0,,2026-01-29T14:00:53,Chinook,Stay,1.0
1437,2025-10-19 15:18:42,25  10  14  10  40\1437.mp4,0,,2026-01-29T14:00:53,Chinook,Up,1.0
1438,2025-10-19 15:19:40,25  10  14  10  40\1438.mp4,0,A,2026-01-29T14:01:16,Chinook,Stay,1.0
1438,2025-10-19 15:19:40,25  10  14  10  40\1438.mp4,0,A,2026-01-29T14:01:16,Chinook,Up,1.0
1439,2025-10-19 15:20:58,25  10  14  10  40\1439.mp4,0,,2026-01-29T14:01:29,Chinook,Up,1.0
1440,2025-10-19 15:22:48,25  10  14  10  40\1440.mp4,0,,2026-01-29T14:01:42,Chinook,Up,1.0
1441,2025-10-19 15:23:39,25  10  14  10  40\1441.mp4,0,,2026-01-29T14:02:08,Chinook,Down,1.0
1442,2025-10-19 15:25:30,25  10  14  10  40\1442.mp4,0,,2026-01-29T14:02:24,Chinook,Up,1.0
1443,2025-10-19 15:26:50,25  10  14  10  40\1443.mp4,0,,2026-01-29T14:02:38,Coho,Up,1.0
1444,2025-10-19 15:28:05,25  10  14  10  40\1444.mp4,0,,2026-01-29T14:02:52,Chinook,Stay,1.0
1445,2025-10-19 15:30:00,,0,,2026-01-29T14:02:55,Non fish,Stay,1.0
1446,2025-10-19 15:30:08,25  10  14  10  40\1446.mp4,0,,2026-01-29T14:03:11,Chinook,Stay,1.0
1446,2025-10-19 15:30:08,25  10  14  10  40\1446.mp4,0,,2026-01-29T14:03:11,Chinook,Up,1.0
1447,2025-10-19 15:30:15,,0,,2026-01-29T14:03:14,Non fish,Stay,1.0
1448,2025-10-19 15:30:24,25  10  14  10  40\1448.mp4,0,,2026-01-29T14:03:28,Chinook,Up,2.0
1449,2025-10-19 15:34:46,25  10  14  10  40\1449.mp4,0,,2026-01-29T14:09:15,Chinook,Up,1.0
1450,2025-10-19 15:35:47,25  10  14  10  40\1450.mp4,0,,2026-01-29T14:09:01,,,
1451,2025-10-19 15:37:08,25  10  14  10  40\1451.mp4,0,,2026-01-29T14:10:43,Chinook,Up,1.0
1452,2025-10-19 15:38:10,25  10  14  10  40\1452.mp4,0,,2026-01-29T14:11:02,Chinook,Stay,1.0
1453,2025-10-19 15:43:13,,0,,2026-01-29T14:11:04,Non fish,Stay,1.0
1454,2025-10-19 15:43:16,,0,,2026-01-29T14:11:07,Non fish,Stay,1.0
1455,2025-10-19 15:43:19,25  10  14  10  40\1455.mp4,0,,2026-01-29T14:11:28,Chinook,Down,2.0
1456,2025-10-19 15:47:35,25  10  14  10  40\1456.mp4,0,T,2026-01-29T14:11:47,Chinook,Up,1.0
1457,2025-10-19 15:48:43,25  10  14  10  40\1457.mp4,0,T,2026-01-29T14:12:05,Chinook,Down,1.0
1458,2025-10-19 15:49:09,25  10  14  10  40\1458.mp4,0,T,2026-01-29T14:12:21,Chinook,Down,1.0
1458,2025-10-19 15:49:09,25  10  14  10  40\1458.mp4,0,T,2026-01-29T14:12:21,Chinook,Up,1.0
1459,2025-10-19 15:49:22,25  10  14  10  40\1459.mp4,0,T,2026-01-29T14:12:46,Non fish,Down,1.0
1460,2025-10-19 15:49:46,25  10  14  10  40\1460.mp4,0,T,2026-01-29T14:12:59,Chinook,Up,1.0
1461,2025-10-19 15:51:28,,0,,2026-01-29T14:13:02,Non fish,Stay,1.0
1462,2025-10-19 15:51:37,,0,,2026-01-29T14:13:05,Non fish,Stay,1.0
1463,2025-10-19 15:51:38,25  10  14  10  40\1463.mp4,0,T,2026-01-29T14:14:00,Chinook,Down,1.0
1463,2025-10-19 15:51:38,25  10  14  10  40\1463.mp4,0,T,2026-01-29T14:14:00,Chinook,Stay,2.0
1464,2025-10-19 15:53:26,25  10  14  10  40\1464.mp4,0,T,2026-01-29T14:13:57,Chinook,Stay,1.0
1465,2025-10-19 16:07:51,25  10  14  10  40\1465.mp4,0,T,2026-01-29T14:14:19,Chinook,Down,1.0
1465,2025-10-19 16:07:51,25  10  14  10  40\1465.mp4,0,T,2026-01-29T14:14:19,Chinook,Up,2.0
1466,2025-10-19 16:10:45,25  10  14  10  40\1466.mp4,0,T,2026-01-29T14:14:41,Unknown,Stay,1.0
1467,2025-10-19 16:11:23,25  10  14  10  40\1467.mp4,0,T,2026-01-29T14:15:02,Chinook,Stay,1.0
1467,2025-10-19 16:11:23,25  10  14  10  40\1467.mp4,0,T,2026-01-29T14:15:02,Chinook,Up,1.0
1468,2025-10-19 16:12:03,25  10  14  10  40\1468.mp4,0,T,2026-01-29T14:15:21,Chinook,Stay,1.0
1469,2025-10-19 16:12:55,,0,,2026-01-29T14:15:24,Non fish,Stay,1.0
1470,2025-10-19 16:13:03,25  10  14  10  40\1470.mp4,0,T,2026-01-29T14:15:47,Chinook,Up,1.0
1471,2025-10-19 16:14:03,25  10  14  10  40\1471.mp4,0,T,2026-01-29T14:16:55,Chinook,Stay,2.0
1472,2025-10-19 16:14:18,,0,,2026-01-29T14:17:05,Non fish,Stay,1.0
1473,2025-10-19 16:14:25,25  10  14  10  40\1473.mp4,0,T,2026-01-29T14:17:38,Unknown,Stay,1.0
1474,2025-10-19 16:17:44,25  10  14  10  40\1474.mp4,0,T,2026-01-29T14:18:38,Chinook,Up,1.0
1475,2025-10-19 16:23:49,25  10  14  10  40\1475.mp4,0,T,2026-01-29T14:19:06,Chinook,Down,1.0
1476,2025-10-19 16:32:27,25  10  14  10  40\1476.mp4,0,T,2026-01-29T14:19:36,Unknown,Stay,1.0
1477,2025-10-19 16:36:14,25  10  14  10  40\1477.mp4,0,T,2026-01-29T14:20:10,Chinook,Stay,1.0
1478,2025-10-19 16:44:19,25  10  14  10  40\1478.mp4,0,T,2026-01-29T14:20:37,Chinook,Stay,1.0
1479,2025-10-19 16:46:43,25  10  14  10  40\1479.mp4,0,T - extremely turbid and high flow. Fish carcasses moving downstream.,2026-01-29T14:21:44,Non fish,Down,1.0
1480,2025-10-19 16:52:41,,0,,2026-01-29T14:21:47,Non fish,Stay,1.0
1481,2025-10-19 16:52:50,25  10  14  10  40\1481.mp4,0,T,2026-01-29T14:22:14,Chinook,Stay,1.0
1482,2025-10-19 16:58:02,25  10  14  10  40\1482.mp4,0,T,2026-01-29T14:22:43,Chinook,Stay,1.0
1483,2025-10-19 17:06:10,25  10  14  10  40\1483.mp4,0,T,2026-01-29T14:23:15,Unknown,Stay,1.0
1484,2025-10-19 17:10:35,25  10  14  10  40\1484.mp4,0,T,2026-01-29T14:23:39,Chinook,Up,1.0
1485,2025-10-19 19:12:21,25  10  14  10  40\1485.mp4,0,T,2026-01-29T14:24:16,Unknown,Up,1.0
1486,2025-10-19 20:13:16,25  10  14  10  40\1486.mp4,0,T,2026-01-29T14:24:37,Chinook,Up,1.0
1487,2025-10-19 20:17:40,25  10  14  10  40\1487.mp4,0,T,2026-01-29T14:25:02,Unknown,Up,1.0
1488,2025-10-19 20:18:26,25  10  14  10  40\1488.mp4,0,T,2026-01-29T14:25:29,Chinook,Stay,1.0
1489,2025-10-19 20:26:06,25  10  14  10  40\1489.mp4,0,T,2026-01-29T14:25:56,Unknown,Stay,1.0
1489,2025-10-19 20:26:06,25  10  14  10  40\1489.mp4,0,T,2026-01-29T14:25:56,Unknown,Up,1.0
1490,2025-10-19 20:35:25,25  10  14  10  40\1490.mp4,0,T,2026-01-29T14:26:24,Chinook,Up,1.0
1491,2025-10-19 20:43:12,25  10  14  10  40\1491.mp4,0,T,2026-01-29T14:26:45,Chinook,Up,1.0
1492,2025-10-19 20:49:34,25  10  14  10  40\1492.mp4,0,T,2026-01-29T14:27:09,Chinook,Up,1.0
1493,2025-10-19 20:50:59,25  10  14  10  40\1493.mp4,0,T,2026-01-29T14:27:31,Chinook,Up,1.0
1494,2025-10-19 20:52:46,25  10  14  10  40\1494.mp4,0,T,2026-01-29T14:27:50,Unknown,Up,1.0
1495,2025-10-19 21:09:01,25  10  14  10  40\1495.mp4,0,T,2026-01-29T14:28:16,Unknown,Up,1.0
1496,2025-10-19 21:10:21,25  10  14  10  40\1496.mp4,0,T,2026-01-29T14:28:38,Unknown,Up,1.0
1497,2025-10-19 21:13:43,25  10  14  10  40\1497.mp4,0,T,2026-01-29T14:29:10,Unknown,Up,1.0
1498,2025-10-19 21:21:56,25  10  14  10  40\1498.mp4,0,T,2026-01-29T14:29:32,Chinook,Up,1.0
1499,2025-10-19 21:32:27,25  10  14  10  40\1499.mp4,0,T,2026-01-29T14:29:56,Chinook,Up,1.0
1500,2025-10-19 21:35:02,25  10  14  10  40\1500.mp4,0,T,2026-01-29T14:30:19,Chinook,Up,1.0
1501,2025-10-19 22:17:00,25  10  14  10  40\1501.mp4,0,T,2026-01-29T14:31:05,Unknown,Up,1.0
1502,2025-10-19 22:56:51,25  10  14  10  40\1502.mp4,0,T,2026-01-29T14:31:26,Chinook,Up,1.0
1503,2025-10-19 23:05:28,25  10  14  10  40\1503.mp4,0,T,2026-01-29T14:31:42,Chinook,Up,1.0
1504,2025-10-19 23:09:28,25  10  14  10  40\1504.mp4,0,T,2026-01-29T14:32:09,Chinook,Stay,1.0
1505,2025-10-19 23:11:10,25  10  14  10  40\1505.mp4,0,T,2026-01-29T14:32:35,Chinook,Stay,1.0
1505,2025-10-19 23:11:10,25  10  14  10  40\1505.mp4,0,T,2026-01-29T14:32:35,Chinook,Up,1.0
1506,2025-10-19 23:14:43,25  10  14  10  40\1506.mp4,0,T,2026-01-29T14:33:01,Chinook,Stay,1.0
1506,2025-10-19 23:14:43,25  10  14  10  40\1506.mp4,0,T,2026-01-29T14:33:01,Unknown,Up,1.0
1507,2025-10-19 23:24:35,25  10  14  10  40\1507.mp4,0,T,2026-01-29T14:33:34,Chinook,Up,1.0
1508,2025-10-19 23:33:52,25  10  14  10  40\1508.mp4,0,T,2026-01-29T14:33:55,Chinook,Up,1.0
1509,2025-10-20 00:05:57,25  10  14  10  40\1509.mp4,0,T,2026-01-29T14:34:17,Chinook,Up,1.0
1510,2025-10-20 00:35:45,25  10  14  10  40\1510.mp4,0,T,2026-01-29T14:34:37,Unknown,Up,1.0
1511,2025-10-20 00:41:49,25  10  14  10  40\1511.mp4,0,T,2026-01-29T14:35:02,Chinook,Stay,1.0
1512,2025-10-20 00:49:45,25  10  14  10  40\1512.mp4,0,T,2026-01-29T14:35:26,Chinook,Stay,1.0
1512,2025-10-20 00:49:45,25  10  14  10  40\1512.mp4,0,T,2026-01-29T14:35:26,Unknown,Up,1.0
1513,2025-10-20 00:58:36,25  10  14  10  40\1513.mp4,0,T,2026-01-29T14:35:52,Unknown,Up,1.0
1514,2025-10-20 01:23:43,25  10  14  10  40\1514.mp4,0,T,2026-01-29T14:36:22,Chinook,Stay,1.0
1515,2025-10-20 01:32:47,25  10  14  10  40\1515.mp4,0,T,2026-01-29T14:36:46,Unknown,Up,1.0
1516,2025-10-20 01:46:44,25  10  14  10  40\1516.mp4,0,T,2026-01-29T14:37:31,Unknown,Up,1.0
1517,2025-10-20 01:53:25,25  10  14  10  40\1517.mp4,0,T,2026-01-29T14:38:03,Chinook,Up,1.0
1518,2025-10-20 02:03:56,25  10  14  10  40\1518.mp4,0,T,2026-01-29T14:38:35,Unknown,Up,1.0
1519,2025-10-20 02:14:43,25  10  14  10  40\1519.mp4,0,T,2026-01-29T14:39:03,Unknown,Up,1.0
1520,2025-10-20 02:23:30,25  10  14  10  40\1520.mp4,0,T,2026-01-29T14:39:44,Chinook,Stay,1.0
1521,2025-10-20 02:32:18,25  10  14  10  40\1521.mp4,0,T,2026-01-29T14:40:29,Non fish,Down,1.0
1522,2025-10-20 02:42:59,25  10  14  10  40\1522.mp4,0,T,2026-01-29T14:40:55,Unknown,Up,1.0
1523,2025-10-20 02:56:01,25  10  14  10  40\1523.mp4,0,,2026-01-29T14:41:39,Non fish,Down,1.0
1524,2025-10-20 03:00:04,25  10  14  10  40\1524.mp4,0,T,2026-01-29T14:42:13,Non fish,Down,1.0
1525,2025-10-20 03:17:12,25  10  14  10  40\1525.mp4,0,T,2026-01-29T14:42:54,Unknown,Up,1.0
1526,2025-10-20 03:22:25,25  10  14  10  40\1526.mp4,0,T,2026-01-29T14:43:22,Chinook,Up,1.0
1527,2025-10-20 03:27:11,25  10  14  10  40\1527.mp4,0,T,2026-01-29T14:43:38,Unknown,Up,1.0
1528,2025-10-20 03:27:29,25  10  14  10  40\1528.mp4,0,T,2026-01-29T14:43:58,Chinook,Up,1.0
